ID,Name,Vorname,Geburtsort,Staatsangehoerigkeit,Geburtsname,Anlagedatum,Aenderungsdatum
105,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
105,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
108,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
108,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
111,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
111,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
127,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
127,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
134,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
134,Hane,Bass,Ss,Hassen,keine Angabe,2015-06-05T12:11:11,2020-01-06T12:11:11
